X,Y,OBJECTID,ATLASNUM,DATE_,OBSMODE,COUNTY,TOWNSHIP,RANGE,SECTION,GAZPAGE,ERA,NEW90,STATUS90,STATUS80,STATUS70,SUBSTRAT,CANOPY,LOCATION,ISLAND,SIZE_,SIZECONF,SPECCONF,BRPE,DCCO,ANHI,GBHE,GWHE,GREG,SNEG,LBHE,TCHE,REEG,CAEG,GRHE,BCNH,YCNH,WHIB,GLIB,ROSP,WOST,SMWT,LGWT,SMDK,LGDK,LONGDEC,LATDEC,last_edited_date,Present
-81.3266698840042,24.6666713569314,1871,621004,1999/03/02 05:00:00+00,Aerial,Monroe,66S,30E,30,124,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.326667,24.666667,2019/06/25 21:52:55+00,
-80.7666697397728,24.9166714178136,1872,621005,1999/03/04 05:00:00+00,Aerial,Monroe,63S,35E,Key,125,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.766667,24.916667,2019/06/25 21:52:55+00,
-81.7200029956451,24.60333729183,1873,621006,1999/03/02 05:00:00+00,Aerial,Monroe,67S,25E,24,127,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.72,24.603333,2019/06/25 21:52:55+00,
-80.6166696330438,24.96667146378,1874,621007,1999/03/04 05:00:00+00,Aerial,Monroe,63S,37E,16,123,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.616667,24.966667,2019/06/25 21:52:55+00,
-81.5133359031525,24.7533373777732,1875,621009,1999/03/02 05:00:00+00,Aerial,Monroe,65S,28E,Key,127,70,No,Inactive,Active,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.513333,24.753333,2019/06/25 21:52:55+00,
-81.3100028377683,24.6633373561497,1876,621010,1999/03/02 05:00:00+00,Aerial,Monroe,66S,30E,Key,124,70,No,Inactive,Active,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.31,24.663333,2019/06/25 21:52:55+00,
-80.7841696814821,24.9250043911709,1877,621012,1999/03/04 05:00:00+00,Aerial,Monroe,63S,35E,Key,125,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.784167,24.925,2019/06/25 21:52:55+00,
-81.2883358459162,24.7700043700746,1878,621013,1999/03/02 05:00:00+00,Aerial,Monroe,65S,30E,21,124,70,No,Inactive,Active,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.288333,24.77,2019/06/25 21:52:55+00,
-81.5833359556543,24.7333373436095,1879,621014,1999/03/02 05:00:00+00,Aerial,Monroe,65S,27E,Key,127,70,No,Inactive,Active,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.583333,24.733333,2019/06/25 21:52:55+00,
-81.5833359745189,24.7166713980215,1880,621015,1999/03/02 05:00:00+00,Aerial,Monroe,66S,27E,09,127,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.583333,24.716667,2019/06/25 21:52:55+00,
-80.7500027115032,24.9166714626222,1881,621017,1999/03/04 05:00:00+00,Aerial,Monroe,63S,36E,Key,123,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.75,24.916667,2019/06/25 21:52:55+00,
-80.6666696641286,24.9166714504017,1882,621018,1999/03/04 05:00:00+00,Aerial,Monroe,63S,37E,Key,123,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.666667,24.916667,2019/06/25 21:52:55+00,
-81.7000029903977,24.6666713593804,1883,621019,1999/03/02 05:00:00+00,Aerial,Monroe,66S,26E,29,127,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.7,24.666667,2019/06/25 21:52:55+00,
-81.5200029440697,24.730004325249,1884,621020,1999/03/02 05:00:00+00,Aerial,Monroe,66S,28E,06,127,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.52,24.73,2019/06/25 21:52:55+00,
-81.1166698037539,24.7166713409002,1885,621024,1999/03/04 05:00:00+00,Aerial,Monroe,66S,32E,08,125,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.116667,24.716667,2019/06/25 21:52:55+00,
-81.605002966371,24.7033373673117,1886,621025,1999/03/02 05:00:00+00,Aerial,Monroe,66S,27E,Key,127,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.605,24.703333,2019/06/25 21:52:55+00,
-80.8333357543863,24.9833374226955,1887,621026,1999/03/04 05:00:00+00,Aerial,Monroe,63S,35E,Key,125,70,No,Inactive,Inactive,Active, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.833333,24.983333,2019/06/25 21:52:55+00,
-81.4433359476688,24.8116713494657,1888,621101,1999/03/02 05:00:00+00,Aerial,Monroe,65S,28E,Key,124,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.443333,24.811667,2019/06/25 21:52:55+00,
-81.4066699427229,24.7900043680492,1889,621102,1999/03/02 05:00:00+00,Aerial,Monroe,65S,29E,17,124,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.406667,24.79,2019/06/25 21:52:55+00,
-81.3783359144451,24.7800044142786,1890,621103,1999/03/02 05:00:00+00,Aerial,Monroe,65S,29E,16,124,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.378333,24.78,2019/06/25 21:52:55+00,
-81.3700028804599,24.7733373484369,1891,621105,1999/03/02 05:00:00+00,Aerial,Monroe,65S,29E,22,124,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.37,24.773333,2019/06/25 21:52:55+00,
-81.5616699950681,24.7550043554674,1892,621106,1999/03/02 05:00:00+00,Aerial,Monroe,65S,27E,Key,127,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.561667,24.755,2019/06/25 21:52:55+00,
-81.5500029079233,24.7533373785889,1893,621107,1999/03/02 05:00:00+00,Aerial,Monroe,65S,27E,Key,127,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.55,24.753333,2019/06/25 21:52:55+00,
-81.2616698687468,24.7433373231344,1894,621108,1999/01/26 05:00:00+00,Aerial,Monroe,65S,30E,Key,124,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.261667,24.743333,2019/06/25 21:52:55+00,
-81.0766698462598,24.7266713775108,1895,621109,1999/03/04 05:00:00+00,Aerial,Monroe,66S,32E,02,125,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.076667,24.726667,2019/06/25 21:52:55+00,
-81.2883358279499,24.7216713682612,1896,621110,1999/03/02 05:00:00+00,Aerial,Monroe,66S,30E,04,124,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.288333,24.721667,2019/06/25 21:52:55+00,
-81.4133358841022,24.7116713305702,1897,621111,1999/03/02 05:00:00+00,Aerial,Monroe,66S,29E,07,124,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.413333,24.711667,2019/06/25 21:52:55+00,
-81.5783359013418,24.7083373801688,1898,621112,1999/03/02 05:00:00+00,Aerial,Monroe,66S,27E,09,127,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.578333,24.708333,2019/06/25 21:52:55+00,
-81.5983359541999,24.6966713713144,1899,621113,1999/03/02 05:00:00+00,Aerial,Monroe,66S,27E,Key,127,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.598333,24.696667,2019/06/25 21:52:55+00,
-81.7350029735295,24.6583373431538,1900,621115,1999/03/02 05:00:00+00,Aerial,Monroe,66S,25E,35,127,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.735,24.658333,2019/06/25 21:52:55+00,
-81.7100029939197,24.6166712893694,1901,621122,1999/03/02 05:00:00+00,Aerial,Monroe,67S,26E,Key,127,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.71,24.616667,2019/06/25 21:52:55+00,
-81.7283359892061,24.6166713146862,1902,621123,1999/03/02 05:00:00+00,Aerial,Monroe,67S,25E,Key,127,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.728333,24.616667,2019/06/25 21:52:55+00,
-80.7793357795646,24.9175043771334,1903,621124,1999/03/04 05:00:00+00,Aerial,Monroe,63S,35E,Key,125,80,No,Inactive,Active,Unknown, , , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.779333,24.9175,2019/06/25 21:52:55+00,
-86.2085044497875,30.9685057346295,1904,591103,1999/06/05 04:00:00+00,Aerial,Walton,05N,20W,02,29,80,No,Active,Active,Unknown,Shrub,Closed,Inland,No,<50,High,Medium,0,0,0,20,0,70,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,-86.2085,30.9685,2019/06/25 21:52:55+00,"Great Blue Heron, Great Egret, White Ibis, Small White Bird"
-86.3985045463499,30.7981727135954,1905,591111,1999/06/05 04:00:00+00,Aerial,Okaloosa,04N,22W,36,28,80,No,Active,Active,Unknown,Shrub,Closed,Inland,No,50-250,High,Medium,0,0,0,0,0,10,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,-86.3985,30.798167,2019/06/25 21:52:55+00,"Great Egret, Cattle Egret"
-86.0276714037813,30.7538387530134,1906,591301,1999/06/05 04:00:00+00,Aerial,Holmes,03N,18W,15,29,90,Yes,Active,Unknown,Unknown,Shrub,Closed,Inland,No,50-250,High,High,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-86.027667,30.753833,2019/06/25 21:52:55+00,Cattle Egret
-84.1300038552269,30.4333387170084,1907,592001,1999/06/01 04:00:00+00,Aerial,Leon,01S,02E,04,50,70,No,Active,Active,Active,Tree,Closed,Inland,No,250-500,Medium,High,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,1,0,0,-84.13,30.433333,2019/06/25 21:52:55+00,"Anhinga, Wood Stork, Small White Bird, Large White Bird"
-84.3803369774988,30.5425057395808,1908,592003,1999/04/07 04:00:00+00,Aerial,Leon,02N,02W,25,34,70,No,Active,Active,Active,Tree,Open,Inland,No,250-500,High,High,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,-84.380333,30.5425,2019/06/25 21:52:55+00,"Anhinga, Great Blue Heron, Wood Stork"
-85.635004274346,30.8083387577725,1909,592106,1999/06/07 04:00:00+00,Aerial,Holmes,05N,14W,28,30,80,No,Active,Active,Unknown,Tree,Open,Inland,Yes,50-250,High,Medium,0,0,0,1,0,30,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,-85.635,30.808333,2019/06/25 21:52:55+00,"Great Blue Heron, Great Egret, Cattle Egret"
-85.9856714622914,30.9018387420557,1910,592114,1999/06/08 04:00:00+00,Aerial,Holmes,05N,18W,25,30,80,No,Active,Active,Unknown,Tree,Open,Inland,Yes,500-1000,High,High,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-85.985667,30.901833,2019/06/25 21:52:55+00,Cattle Egret
-85.6750043135868,30.7350057214749,1911,592122,1999/06/07 04:00:00+00,Aerial,Washington,04N,14W,19,30,80,No,Active,Active,Unknown,Tree,Open,Inland,Yes,1000-3000,High,Medium,0,0,0,0,0,10,20,1,1,0,20,1,0,0,50,0,0,0,0,0,0,0,-85.675,30.735,2019/06/25 21:52:55+00,"Great Egret, Snowy Egret, Little Blue Heron, Tricolored Heron, Cattle Egret, Green Heron, White Ibis"
-84.897171096933,30.6486726822741,1912,592130,1999/05/31 04:00:00+00,Aerial,Jackson,03N,07W,23,32,80,No,Active,Inactive,Active,Tree,Closed,Inland,No,<50,High,High,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.897167,30.648667,2019/06/25 21:52:55+00,Great Egret
-85.0383371397168,30.4666727021615,1913,592137,1999/06/04 04:00:00+00,Ground,Calhoun,01N,08W,21,48,80,No,Active,Active,Unknown,Tree,NR,Inland,No,NR,NR,High,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,-85.038333,30.466667,2019/06/25 21:52:55+00,"Great Blue Heron, Great Egret, Snowy Egret, Tricolored Heron, Cattle Egret, Green Heron, White Ibis"
-85.7350043104643,30.1766726136006,1914,592140,1999/06/04 04:00:00+00,Ground,Bay,03S,15W,34,46,80,No,Active,Active,Unknown,Herbaceous,Open,Coastal,Yes,NR,NR,High,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.735,30.176667,2019/06/25 21:52:55+00,"Brown Pelican, Snowy Egret"
-84.3283368564171,30.0516726408309,1915,592144,1999/05/31 04:00:00+00,Aerial,Wakulla,60N,60E,Key,50,80,No,Active,Active,Unknown,Herbaceous,Open,Coastal,Yes,250-500,Medium,High,50,0,0,0,0,20,10,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,-84.328333,30.051667,2019/06/25 21:52:55+00,"Brown Pelican, Great Egret, Snowy Egret, Cattle Egret"
-84.6671709737061,30.3910057056306,1916,592202,1999/05/15 04:00:00+00,Ground,Gadsden,01S,04W,18,49,80,No,Active,Active,Unknown,Tree,NR,Inland,No,NR,NR,High,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.667167,30.391,2019/06/25 21:52:55+00,Anhinga
-84.5375039630404,30.4775056479369,1917,592301,1999/05/13 04:00:00+00,Aerial,Gadsden,61N,61E,01,49,90,Yes,Active,Unknown,Unknown,Tree,Open,Inland,No,<50,High,High,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.5375,30.4775,2019/06/25 21:52:55+00,Great Blue Heron
-84.4731709630512,30.4558386396571,1918,592302,1999/05/13 04:00:00+00,Aerial,Leon,01N,02W,30,50,90,Yes,Active,Unknown,Unknown,Tree,Closed,Inland,Yes,<50,High,High,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.473167,30.455833,2019/06/25 21:52:55+00,"Anhinga, Great Blue Heron"
-84.5390040157159,30.4666726975158,1919,592303,1999/05/13 04:00:00+00,Aerial,Gadsden,01N,03W,21,49,90,Yes,Active,Unknown,Unknown,Tree,Closed,Inland,No,<50,High,High,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.539,30.466667,2019/06/25 21:52:55+00,Double Crested Cormorant
-85.732004303928,30.1278386034795,1920,592304,1999/06/04 04:00:00+00,Aerial,Bay,04S,15W,22,46,90,Yes,Active,Unknown,Unknown,Shrub,Open,Coastal,Yes,<50,High,High,0,0,0,30,0,30,30,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,-85.732,30.127833,2019/06/25 21:52:55+00,"Great Blue Heron, Great Egret, Snowy Egret, Cattle Egret"
-85.7355043388026,30.1313385633425,1921,592305,1999/06/04 04:00:00+00,Aerial,Bay,04S,15W,22,46,90,Yes,Active,Unknown,Unknown,Shrub,Open,Coastal,Yes,<50,High,Medium,0,0,0,0,0,80,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-85.7355,30.131333,2019/06/25 21:52:55+00,"Great Egret, Snowy Egret, Cattle Egret"
-85.5110042137848,30.624005652443,1922,592306,1999/06/07 04:00:00+00,Aerial,Washington,03N,13W,35,31,90,Yes,Active,Unknown,Unknown,Tree,Closed,Inland,No,250-500,Medium,High,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-85.511,30.624,2019/06/25 21:52:55+00,Cattle Egret
-85.8730043560136,30.6418387036276,1923,592307,1999/06/07 04:00:00+00,Aerial,Washington,03N,16W,30,30,90,Yes,Active,Unknown,Unknown,Shrub,Open,Inland,Yes,50-250,Medium,High,0,0,0,0,0,10,0,0,0,0,1,0,0,0,90,0,0,0,0,0,0,0,-85.873,30.641833,2019/06/25 21:52:55+00,"Great Egret, Cattle Egret, White Ibis"
-84.9883371616327,30.9525057670945,1924,592308,1999/06/08 04:00:00+00,Aerial,Jackson,06N,08W,01,32,90,Yes,Active,Unknown,Unknown,Tree,Closed,Inland,No,<50,Low,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,33,0,-84.988333,30.9525,2019/06/25 21:52:55+00,"Small White Bird, Large White Bird, Small Dark Bird"
-82.7461704429265,30.462005689839,1925,593002,1999/06/29 04:00:00+00,Ground,Hamilton,01N,16E,30,54,70,No,Active,Inactive,Active,Shrub,Open,Inland,Yes,500-1000,High,High,0,20,10,0,0,20,10,0,1,0,20,0,1,0,10,10,0,0,0,0,0,0,-82.746167,30.462,2019/06/25 21:52:55+00,"Double Crested Cormorant, Anhinga, Great Egret, Snowy Egret, Tricolored Heron, Cattle Egret, Black Crowned Night Heron, White Ibis, Glossy Ibis"
-82.6363363805096,30.1615056393781,1926,593102,1999/06/29 04:00:00+00,Ground,Columbia,04S,17E,08,54,80,No,Active,Active,Unknown,Tree,Open,Inland,Yes,50-250,High,High,0,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,-82.636333,30.1615,2019/06/25 21:52:55+00,"Anhinga, Great Blue Heron, Great Egret, Wood Stork"
-83.3736706165459,30.3495056780505,1927,593128,1999/06/15 04:00:00+00,Aerial,Madison,01S,09E,36,53,80,No,Active,Active,Unknown,Shrub,Closed,Inland,No,500-1000,High,Low,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,10,0,0,-83.373667,30.3495,2019/06/25 21:52:55+00,"Small White Bird, Large White Bird"
-82.7230034298399,30.1768386786257,1928,593301,1999/06/14 04:00:00+00,Aerial,Columbia,03S,16E,33,54,90,Yes,Active,Unknown,Unknown,Shrub,Open,Inland,No,1000-3000,Medium,Medium,0,0,10,0,0,1,0,0,0,0,70,0,0,0,0,0,0,20,0,0,0,0,-82.723,30.176833,2019/06/25 21:52:55+00,"Anhinga, Great Egret, Cattle Egret, Wood Stork"
-83.7346707784549,30.4656726830316,1929,593302,1999/06/15 04:00:00+00,Aerial,Jefferson,01N,06E,21,52,90,Yes,Active,Unknown,Unknown,Shrub,Open,Inland,No,>3000,High,Low,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,10,0,10,0,-83.734667,30.465667,2019/06/25 21:52:55+00,"Cattle Egret, Small White Bird, Small Dark Bird"
-82.928670542911,30.5085057437513,1930,593303,1999/06/16 04:00:00+00,Aerial,Hamilton,01N,14E,09,38,90,Yes,Active,Unknown,Unknown,Tree,Open,Inland,No,50-250,High,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,-82.928667,30.5085,2019/06/25 21:52:55+00,Wood Stork
-83.6081707361024,30.5098386841005,1931,593304,1999/06/16 04:00:00+00,Aerial,Madison,01N,07E,03,36,90,Yes,Active,Unknown,Unknown,Tree,Open,Inland,No,<50,High,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,-83.608167,30.509833,2019/06/25 21:52:55+00,Wood Stork
-83.5205036839945,30.5971727309822,1932,593305,1999/06/25 04:00:00+00,Aerial,Madison,02N,08E,03,36,90,Yes,Active,Unknown,Unknown,Tree,Closed,Inland,No,<50,High,High,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.5205,30.597167,2019/06/25 21:52:55+00,Great Egret
-83.1976706217526,30.6196727961905,1933,593306,1999/06/25 04:00:00+00,Aerial,Hamilton,03N,11E,199,37,90,Yes,Active,Unknown,Unknown,Shrub,Open,Inland,No,250-500,High,High,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-83.197667,30.619667,2019/06/25 21:52:55+00,Cattle Egret
-83.7666707918812,30.5666727157486,1934,593307,1999/06/10 04:00:00+00,Ground,Jefferson,02N,06E,18,35,90,Yes,Active,Unknown,Unknown,Tree,Open,Inland,No,500-1000,High,High,0,0,30,10,0,10,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,-83.766667,30.566667,2019/06/25 21:52:55+00,"Anhinga, Great Blue Heron, Great Egret, Wood Stork"
-81.4478360895256,30.2201727574689,1935,594004,1999/06/18 04:00:00+00,Ground,Duval,03S,28E,25,58,70,No,Active,Active,Active,Tree,Open,Inland,No,50-250,High,High,0,1,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90,0,0,0,0,-81.447833,30.220167,2019/06/25 21:52:55+00,"Double Crested Cormorant, Anhinga, Black Crowned Night Heron, Wood Stork"
-81.7725031971673,30.1035057282422,1936,594301,1999/07/01 04:00:00+00,Ground,Clay,04S,25E,35,57,90,Yes,Active,Unknown,Unknown,Shrub,Open,Inland,No,50-250,High,High,0,0,0,0,0,0,10,30,0,0,60,0,0,0,0,0,0,0,0,0,0,0,-81.7725,30.1035,2019/06/25 21:52:55+00,"Snowy Egret, Little Blue Heron, Cattle Egret"
-81.3723360540861,30.1928387070467,1937,594302,1999/06/18 04:00:00+00,Ground,St. Johns,04S,29E,03,58,90,Yes,Active,Unknown,Unknown,Shrub,Open,Coastal,Yes,50-250,High,High,0,0,1,0,0,10,10,10,30,0,40,0,0,0,0,0,0,0,0,0,0,0,-81.372333,30.192833,2019/06/25 21:52:55+00,"Anhinga, Great Egret, Snowy Egret, Little Blue Heron, Tricolored Heron, Cattle Egret"
-81.4331700675346,30.411505764686,1938,594303,1999/06/11 04:00:00+00,Aerial,Duval,01S,29E,37,58,90,Yes,Active,Unknown,Unknown,Tree,Open,Coastal,No,<50,High,High,0,0,0,30,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.433167,30.4115,2019/06/25 21:52:55+00,"Great Blue Heron, Great Egret"
-81.4386700648454,30.4501727987244,1939,594304,1999/06/11 04:00:00+00,Aerial,Duval,01S,29E,42,58,90,Yes,Active,Unknown,Unknown,Tree,Closed,Coastal,No,<50,High,High,0,0,0,30,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.438667,30.450167,2019/06/25 21:52:55+00,"Great Blue Heron, Great Egret"
-84.5850039512484,29.8716725397065,1940,604105,1999/06/03 04:00:00+00,Aerial,Franklin,07S,04W,Key,61,80,No,Active,Active,Unknown,Herbaceous,Open,Coastal,Yes,250-500,High,High,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.585,29.871667,2019/06/25 21:52:55+00,Brown Pelican
-85.1275041465839,29.6468385247974,1941,604108,1999/06/03 04:00:00+00,Aerial,Franklin,09S,09W,34,60,80,No,Active,Inactive,Active,Shrub,Open,Coastal,Yes,50-250,High,High,0,0,0,0,0,80,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.1275,29.646833,2019/06/25 21:52:55+00,"Great Egret, Little Blue Heron"
-84.4038369520438,29.9983385555548,1942,604301,1999/06/03 04:00:00+00,Aerial,Wakulla,05S,02W,35,61,90,Yes,Active,Unknown,Unknown,Shrub,Open,Coastal,Yes,<50,High,High,0,0,0,10,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.403833,29.998333,2019/06/25 21:52:55+00,"Great Blue Heron, Great Egret"
-85.3293372113948,29.7260054497194,1943,604302,1999/06/03 04:00:00+00,Aerial,Gulf,09S,11W,Key,59,90,Yes,Active,Unknown,Unknown,Tree,Closed,Coastal,Yes,<50,Medium,Medium,90,0,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.329333,29.726,2019/06/25 21:52:55+00,"Brown Pelican, Great Egret, Snowy Egret, Tricolored Heron"
