X,Y,OBJECTID,NestID,County,NestTownsh,NestRange,NestSectio,GazPage,LastKnownA,LastSurvey,LatDec,LonDec,Act98,Act99,Act00,Act01,Act02,Act03,Act04,Act05,Act06,Act07,Act08,Act09,Act10,Active11,Active12,Active13,Active14,Active15,last_edited_date,Active16,Active17
-82.0486669999383,28.6263330008282,4892,SU033,Sumter,21S,23E,30,78,2014,2014,28.626333,-82.048667,-,-,-,-,-,-,-,-,-,Y,Y,*,*,Y,*,*,Y,*,2017/09/19 23:51:32+00,*,
-82.166999999902,28.8076670004545,4893,SU034,Sumter,19S,21E,25,78,2014,2016,28.807667,-82.167,-,-,-,-,-,-,-,-,-,-,Y,*,*,Y,*,*,Y,*,2017/09/19 23:51:32+00,U,
-82.0173330001585,28.8180000000706,4894,SU035,Sumter,19S,23E,21,78,2008,2014,28.818,-82.017333,-,-,-,-,-,-,-,-,-,-,Y,*,*,-,*,*,-,*,2017/09/19 23:51:32+00,*,
-82.057833000364,28.7750000004273,4895,SU036,Sumter,20S,22E,01,78,2014,2014,28.775,-82.057833,-,-,-,-,-,-,-,-,-,-,Y,*,*,Y,*,*,Y,*,2017/09/19 23:51:32+00,*,
-82.1873329998454,28.8536670002329,4896,SU037,Sumter,19S,21E,10,78,2014,2014,28.853667,-82.187333,-,-,-,-,-,-,-,-,-,-,-,*,Y,N,*,*,Y,*,2017/09/19 23:51:32+00,*,
-82.1368329997112,28.8313329993258,4897,SU038,Sumter,19S,22E,18,78,2014,2014,28.831333,-82.136833,-,-,-,-,-,-,-,-,-,-,-,*,*,Y,*,*,Y,*,2017/09/19 23:51:32+00,*,
-81.9776670003544,28.7011670001209,4898,SU039,Sumter,20S,23E,35,78,2014,2014,28.701167,-81.977667,-,-,-,-,-,-,-,-,-,-,-,-,*,*,Y,*,Y,*,2017/09/19 23:51:32+00,*,
-82.1372100001781,28.9258300002913,4899,SU040,Sumter,18S,22E,18,78,2015,2015,28.92583,-82.13721,-,-,-,-,-,-,-,-,-,-,-,-,*,*,Y,*,Y,Y,2017/09/19 23:51:32+00,*,
-82.904167000175,30.2086670003928,4900,SW001,Suwannee,03S,14E,22,54,2013,2013,30.208667,-82.904167,U,N,N,N,N,N,-,Y,U,Y,Y,*,Y,*,*,Y,*,*,2017/09/19 23:51:32+00,*,
-82.8946669998385,30.2323330006593,4901,SW002,Suwannee,03S,14E,14,54,2013,2013,30.232333,-82.894667,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,Y,*,*,Y,*,*,2017/09/19 23:51:32+00,*,
-83.4194999997351,29.6980000005005,4902,TA001,Taylor,09S,09E,16,62,2008,2013,29.698,-83.4195,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,*,-,-,*,-,*,*,2017/09/19 23:51:32+00,*,
-83.6201670001033,29.8623330003356,4903,TA002,Taylor,07S,07E,22,62,2013,2013,29.862333,-83.620167,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,*,Y,Y,*,Y,*,*,2017/09/19 23:51:32+00,*,
-83.6166669993647,29.8666669993216,4904,TA003,Taylor,07S,07E,15,62,1983,2013,29.866667,-83.616667,-,-,-,-,-,-,-,-,-,-,-,*,*,-,*,-,*,*,2017/09/19 23:51:32+00,*,
-83.8543330002731,30.0323330000352,4905,TA004,Taylor,05S,05E,20,51,2013,2013,30.032333,-83.854333,Y,Y,Y,Y,Y,Y,Y,N,U,Y,Y,*,Y,Y,*,Y,*,*,2017/09/19 23:51:32+00,*,
-83.9654999999765,30.0814999999111,4906,TA005,Taylor,05S,04E,06,51,1985,2013,30.0815,-83.9655,-,-,-,-,-,-,-,-,-,-,-,*,*,-,*,-,*,*,2017/09/19 23:51:32+00,*,
-83.9108330000053,30.0500000004775,4907,TA006,Taylor,05S,04E,15,51,2013,2013,30.05,-83.910833,Y,Y,Y,Y,Y,Y,N,Y,U,U,Y,*,Y,Y,*,Y,*,*,2017/09/19 23:51:32+00,*,
-83.7481669999098,29.9763330004842,4908,TA007,Taylor,06S,06E,08,62,2013,2013,29.976333,-83.748167,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,U,*,Y,Y,*,Y,*,*,2017/09/19 23:51:32+00,*,
-83.6823330004208,29.9326669997156,4909,TA009,Taylor,06S,06E,25,62,2013,2013,29.932667,-83.682333,-,-,Y,Y,Y,N,-,Y,Y,U,-,Y,Y,Y,*,Y,*,*,2017/09/19 23:51:32+00,*,
-83.6140000001008,29.9836669995093,4910,TA010,Taylor,06S,07E,03,62,2013,2013,29.983667,-83.614,-,-,-,Y,Y,N,Y,Y,Y,Y,Y,*,Y,*,*,Y,*,*,2017/09/19 23:51:32+00,*,
-83.9553329996432,30.0874999994972,4911,TA011,Taylor,04S,04E,32,51,2011,2013,30.0875,-83.955333,-,-,-,-,Y,Y,Y,Y,Y,Y,Y,*,Y,Y,*,-,*,*,2017/09/19 23:51:32+00,*,
-83.5273329992796,29.9983330000217,4912,TA012,Taylor,05S,08E,33,62,2013,2013,29.998333,-83.527333,-,-,-,-,-,Y,Y,Y,U,Y,Y,*,Y,*,*,Y,*,*,2017/09/19 23:51:32+00,*,
-83.7163329996395,29.9543329997074,4913,TA013,Taylor,06S,06E,15,62,2013,2013,29.954333,-83.716333,-,-,-,-,-,-,-,Y,N,N,Y,*,Y,Y,*,Y,*,*,2017/09/19 23:51:32+00,*,
-83.5630000003744,29.7871670000807,4914,TA014,Taylor,08S,08E,18,62,2013,2013,29.787167,-83.563,-,-,-,-,-,-,-,-,Y,U,Y,*,Y,Y,Y,Y,*,*,2017/09/19 23:51:32+00,*,
-83.6048329998502,29.8433329994553,4915,TA015,Taylor,07S,07E,27,62,2013,2013,29.843333,-83.604833,-,-,-,-,-,-,-,-,Y,Y,Y,*,Y,Y,*,Y,*,*,2017/09/19 23:51:32+00,*,
-83.5750000004686,29.8221670002705,4916,TA016,Taylor,07S,07E,36,62,2011,2013,29.822167,-83.575,-,-,-,-,-,-,-,-,Y,Y,U,*,Y,Y,*,-,*,*,2017/09/19 23:51:32+00,*,
-83.5186670002427,29.7686669998909,4917,TA017,Taylor,08S,08E,22,62,2013,2013,29.768667,-83.518667,-,-,-,-,-,-,-,-,Y,U,Y,*,Y,Y,*,Y,*,*,2017/09/19 23:51:32+00,*,
-83.9008329991782,30.0394999996842,4918,TA018,Taylor,05S,04E,23,51,2013,2013,30.0395,-83.900833,-,-,-,-,-,-,-,-,Y,U,Y,*,Y,Y,*,Y,*,*,2017/09/19 23:51:32+00,*,
-83.9294999996941,30.1704999996663,4919,TA019,Taylor,04S,04E,04,51,2013,2013,30.1705,-83.9295,-,-,-,-,-,-,-,-,-,Y,Y,*,Y,*,*,Y,*,*,2017/09/19 23:51:32+00,*,
-83.7796670002693,30.003667000216,4920,TA020,Taylor,05S,05E,36,51,2016,2016,30.003667,-83.779667,-,-,-,-,-,-,-,-,-,-,Y,*,Y,Y,*,Y,*,*,2017/09/19 23:51:32+00,Y,
-83.8211670005574,30.0208330001129,4921,TA021,Taylor,05S,05E,27,51,2013,2013,30.020833,-83.821167,-,-,-,-,-,-,-,-,-,-,Y,*,Y,Y,*,Y,*,*,2017/09/19 23:51:32+00,*,
-83.9108330000053,30.0551670000062,4922,TA022,Taylor,05S,04E,15,51,2008,2011,30.055167,-83.910833,-,-,-,-,-,-,-,-,-,-,Y,*,-,-,*,*,*,*,2017/09/19 23:51:32+00,*,
-83.6459999991541,29.9031669995604,4923,TA024,Taylor,07S,07E,05,62,2009,2013,29.903167,-83.646,-,-,-,-,-,-,-,-,-,-,-,Y,N,-,*,-,*,*,2017/09/19 23:51:32+00,*,
-83.447499999356,29.6981669998735,4924,TA025,Taylor,09S,09E,17,62,2013,2013,29.698167,-83.4475,-,-,-,-,-,-,-,-,-,-,-,*,Y,Y,*,Y,*,*,2017/09/19 23:51:32+00,*,
-83.631666999707,29.8896670003123,4925,TA026,Taylor,07S,07E,09,62,2013,2013,29.889667,-83.631667,-,-,-,-,-,-,-,-,-,-,-,*,*,Y,*,Y,*,*,2017/09/19 23:51:32+00,*,
-83.485999999396,29.7078330003169,4926,TA027,Taylor,09S,08E,12,62,2013,2016,29.707833,-83.486,-,-,-,-,-,-,-,-,-,-,-,*,*,Y,*,Y,*,*,2017/09/19 23:51:32+00,U,
-83.5763329997389,29.7740000002653,4927,TA028,Taylor,08S,07E,24,62,2013,2013,29.774,-83.576333,-,-,-,-,-,-,-,-,-,-,-,-,*,*,Y,Y,*,*,2017/09/19 23:51:32+00,*,
-83.5103330005686,29.7280000000418,4928,TA029,Taylor,09S,08E,03,62,2013,2013,29.728,-83.510333,-,-,-,-,-,-,-,-,-,-,-,*,-,*,*,Y,*,*,2017/09/19 23:51:32+00,*,
-82.2278330000509,30.1028329998018,4929,UN001,Union,04S,21E,32,56,2013,2013,30.102833,-82.227833,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,*,Y,*,*,Y,*,*,2017/09/19 23:51:32+00,*,
-82.4141670000736,30.1059999999942,4930,UN002,Union,04S,19E,33,55,2013,2013,30.106,-82.414167,-,-,-,-,-,-,-,-,-,-,-,Y,Y,*,*,Y,*,*,2017/09/19 23:51:32+00,*,
-82.3259999995774,30.0421669997951,4931,UN003,Union,05S,20E,20,55,2013,2013,30.042167,-82.326,-,-,-,-,-,-,-,-,-,-,-,Y,Y,*,*,Y,*,*,2017/09/19 23:51:32+00,*,
-81.3900000003186,29.1183329999743,4932,VO001,Volusia,16S,29E,45,74,1999,2016,29.118333,-81.39,N,Y,N,N,-,-,-,-,-,-,-,*,*,*,-,*,*,*,2017/09/19 23:51:32+00,-,
-81.3883330002391,29.1550000002073,4933,VO002,Volusia,15S,29E,34,74,1977,2016,29.155,-81.388333,-,-,-,-,-,-,-,-,-,-,-,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,-,
-81.4400000008606,29.141667000415,4934,VO003,Volusia,16S,29E,06,74,2004,2016,29.141667,-81.44,Y,Y,Y,Y,Y,Y,Y,-,-,-,-,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,-,
-81.4623330000711,29.1255000002095,4935,VO004,Volusia,16S,28E,11,74,2008,2016,29.1255,-81.462333,Y,Y,Y,Y,Y,Y,Y,Y,N,-,Y,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,-,
-81.5390000000653,29.1954999997661,4936,VO005,Volusia,15S,28E,18,73,2016,2016,29.1955,-81.539,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.0640000003061,28.808999999979,4937,VO006,Volusia,19S,33E,30,81,2016,2016,28.809,-81.064,Y,Y,Y,Y,U,N,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,N,2017/09/19 23:51:32+00,Y,
-81.1311669999637,28.8261670003289,4938,VO007,Volusia,19S,32E,21,80,2016,2016,28.826167,-81.131167,N,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,*,Y,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.1483329992544,28.821666999816,4939,VO008,Volusia,19S,32E,20,80,1990,2016,28.821667,-81.148333,-,-,-,-,-,N,-,-,-,-,-,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,-,
-81.1850000004319,28.828832999857,4940,VO009,Volusia,19S,31E,23,80,2001,2016,28.828833,-81.185,N,Y,Y,Y,N,N,N,N,N,N,N,N,*,*,-,*,*,*,2017/09/19 23:51:32+00,-,
-81.1849999995336,28.8426670001433,4941,VO010,Volusia,19S,31E,14,80,2016,2016,28.842667,-81.185,N,Y,Y,Y,Y,Y,Y,Y,N,Y,N,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,Y,
-81.2083329997252,28.8383330003911,4942,VO011,Volusia,19S,31E,15,80,1998,2016,28.838333,-81.208333,Y,N,N,N,-,-,-,-,-,-,-,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,-,
-81.2533329998537,28.866332999677,4943,VO012,Volusia,19S,31E,06,80,2016,2016,28.866333,-81.253333,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.0981669999294,28.9145000002352,4944,VO013,Volusia,18S,32E,23,81,2016,2016,28.9145,-81.098167,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.3283329997683,28.8516670002687,4945,VO014,Volusia,19S,30E,09,80,1985,2016,28.851667,-81.328333,-,-,-,-,-,N,-,-,-,-,-,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,-,
-81.0450000005313,28.800000000087,4946,VO015,Volusia,19S,33E,32,81,1983,2016,28.8,-81.045,-,-,-,-,-,N,-,-,-,-,-,-,*,*,-,*,*,-,2017/09/19 23:51:32+00,-,
-81.027832999619,28.7276669997717,4947,VO016,Volusia,20S,33E,28,81,2009,2016,28.727667,-81.027833,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,N,*,*,*,2017/09/19 23:51:32+00,N,
-81.0201669997666,28.7199999998994,4948,VO017,Volusia,20S,33E,28,81,2016,2016,28.72,-81.020167,Y,Y,Y,Y,Y,Y,Y,-,N,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-80.8269444450574,28.8380555552381,4949,VO018,Volusia,19S,35E,16,81,2016,2016,28.838056,-80.826944,Y,Y,Y,Y,Y,N,N,-,Y,Y,Y,*,U,*,-,U,Y,Y,2017/09/19 23:51:32+00,Y,
-80.9764999998067,28.6891670001232,4950,VO021,Volusia,21S,33E,01,81,2012,2016,28.689167,-80.9765,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,-,
-80.9933329999098,28.7416670006058,4951,VO022,Volusia,20S,33E,23,81,2003,2016,28.741667,-80.993333,Y,Y,N,N,Y,Y,N,-,-,-,-,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,-,
-81.3680000002957,29.0724999999699,4952,VO023,Volusia,16S,29E,44,74,2016,2016,29.0725,-81.368,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-80.8383329996669,28.8600000000931,4953,VO024,Volusia,19S,35E,08,81,1987,2016,28.86,-80.838333,-,-,-,-,-,N,-,-,-,-,-,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,-,
-81.0163330000154,28.7085000001073,4954,VO025,Volusia,20S,33E,33,81,2016,2016,28.7085,-81.016333,-,-,-,-,-,N,-,-,-,-,Y,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,Y,
-81.5200000002905,29.2166670005621,4955,VO026,Volusia,15S,28E,05,73,1987,2016,29.216667,-81.52,-,-,-,-,-,-,-,-,-,-,-,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,-,
-81.5156669998737,29.2560000001382,4956,VO027,Volusia,14S,27E,25,73,2016,2016,29.256,-81.515667,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.5326669994831,29.2673330004525,4957,VO028,Volusia,14S,27E,23,73,2016,2016,29.267333,-81.532667,Y,Y,Y,Y,Y,Y,-,Y,Y,N,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.5414999998229,29.2766670000223,4958,VO029,Volusia,14S,27E,14,73,2016,2016,29.276667,-81.5415,Y,Y,Y,Y,U,Y,N,-,-,-,Y,N,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.5220000004559,29.2816669994988,4959,VO030,Volusia,14S,27E,13,73,2016,2016,29.281667,-81.522,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.5100000003618,29.3100000002666,4960,VO031,Volusia,14S,28E,06,73,2012,2016,29.31,-81.51,N,N,N,N,-,-,Y,Y,-,-,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,N,
-81.5485000004018,29.3408329997494,4961,VO032,Volusia,13S,27E,26,73,2009,2016,29.340833,-81.5485,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,*,*,N,*,*,*,2017/09/19 23:51:32+00,-,
-81.5351669992407,29.331833000046,4962,VO033,Volusia,13S,27E,26,73,2003,2016,29.331833,-81.535167,-,-,-,-,Y,Y,N,N,N,N,N,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,-,
-81.5366669998139,29.3400000000628,4963,VO034,Volusia,13S,27E,26,73,2000,2016,29.34,-81.536667,Y,Y,Y,N,N,N,N,N,-,-,N,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,-,
-81.0333330005231,29.1166670002348,4964,VO035,Volusia,16S,33E,18,75,1983,2012,29.116667,-81.033333,-,-,-,-,-,N,-,-,-,-,-,*,*,*,-,*,*,*,2017/09/19 23:51:32+00,*,
-81.1031670003429,28.8298330002392,4965,VO036,Volusia,19S,32E,22,81,2016,2016,28.829833,-81.103167,Y,Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.1753329996908,28.8148329996828,4966,VO037,Volusia,19S,31E,25,80,2016,2016,28.814833,-81.175333,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.0335000000293,29.1166670002348,4967,VO038,Volusia,16S,33E,18,75,1986,2012,29.116667,-81.0335,-,-,-,-,U,-,-,-,-,-,-,*,*,*,-,*,*,*,2017/09/19 23:51:32+00,*,
-81.5246669997198,29.271666999612,4968,VO039,Volusia,14S,27E,24,73,2016,2016,29.271667,-81.524667,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-80.8483330004939,28.8299999999744,4969,VO040,Volusia,19S,35E,63,81,1993,2016,28.83,-80.848333,-,-,-,-,-,-,-,-,-,-,-,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,-,
-80.9724999994759,28.9768333305344,4970,VO041,Volusia,17S,33E,35,81,2016,2016,28.976833,-80.9725,Y,Y,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,Y,
-80.9210000001573,28.7940000007959,4971,VO042,Volusia,19S,34E,51,81,2009,2015,28.794,-80.921,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,*,*,-,*,*,-,2017/09/19 23:51:32+00,*,
-81.2633329997824,29.0528330003227,4972,VO043,Volusia,17S,30E,02,74,2012,2016,29.052833,-81.263333,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,U,
-81.1431666703761,28.8105000000775,4973,VO044,Volusia,19S,32E,29,80,2012,2016,28.8105,-81.143167,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,*,*,Y,*,*,-,2017/09/19 23:51:32+00,-,
-81.2348330005694,28.8615000000973,4974,VO045,Volusia,19S,31E,05,80,2016,2016,28.8615,-81.234833,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-80.9973330002406,28.6788329999487,4975,VO046,Volusia,21S,33E,11,81,2016,2016,28.678833,-80.997333,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,N,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-80.9149999996611,28.9583333300457,4976,VO047,Volusia,18S,34E,53,81,2016,2016,28.958333,-80.915,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,*,*,Y,*,*,Y,2017/09/19 23:51:32+00,Y,
-80.9283329999239,28.9949999996329,4977,VO048,Volusia,17S,34E,30,81,1993,2012,28.995,-80.928333,-,-,-,-,-,N,-,-,-,-,-,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,*,
-81.026666999855,29.1533329997437,4978,VO049,Volusia,15S,33E,32,75,2003,2016,29.153333,-81.026667,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,*,*,N,*,*,*,2017/09/19 23:51:32+00,U,
-81.517167000447,29.1596670002211,4979,VO050,Volusia,15S,28E,29,73,2016,2016,29.159667,-81.517167,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.4311669996225,29.3806669999009,4980,VO051,Volusia,13S,28E,12,74,2016,2016,29.380667,-81.431167,Y,Y,Y,Y,Y,Y,Y,Y,U,Y,Y,N,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.446666999557,29.1013329995292,4981,VO052,Volusia,16S,28E,13,74,2016,2016,29.101333,-81.446667,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-80.8891669997119,28.925167000583,4982,VO053,Volusia,18S,34E,14,81,2009,2016,28.925167,-80.889167,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,-,*,*,*,2017/09/19 23:51:32+00,-,
-80.9350000004169,29.0399999994341,4983,VO054,Volusia,17S,34E,38,75,2012,2016,29.04,-80.935,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,N,
-80.9916666699735,28.7866666698758,4984,VO055,Volusia,20S,33E,02,81,1998,2016,28.786667,-80.991667,Y,N,U,N,N,N,-,-,-,-,-,-,*,*,-,*,*,-,2017/09/19 23:51:32+00,-,
-80.8728329993761,28.8859999997727,4985,VO056,Volusia,18S,34E,58,81,2007,2016,28.886,-80.872833,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,*,*,N,*,*,*,2017/09/19 23:51:32+00,-,
-80.8038888895414,28.7899999999222,4986,VO057,Brevard,20S,35E,03,81,2016,2016,28.79,-80.803889,N,Y,Y,Y,U,Y,Y,Y,Y,N,N,*,Y,*,N,Y,Y,N,2017/09/19 23:51:32+00,Y,
-81.4236670003497,29.2804999999705,4987,VO058,Volusia,14S,28E,13,74,2016,2016,29.2805,-81.423667,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,N,*,*,*,2017/09/19 23:51:32+00,Y,
-81.3434999996169,28.9603329996253,4988,VO059,Volusia,17S,29E,37,80,2016,2016,28.960333,-81.3435,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-80.8209999999716,28.80867000079,4989,VO060,Volusia,19S,35E,28,81,2016,2016,28.80867,-80.821,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,*,Y,*,Y,Y,Y,Y,2017/09/19 23:51:32+00,Y,
-81.533332999655,29.3283330002813,4990,VO061,Volusia,13S,27E,36,73,1999,2016,29.328333,-81.533333,Y,Y,U,N,U,N,-,-,-,-,-,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,-,
-81.5404999997402,29.3100000002666,4991,VO062,Volusia,14S,27E,02,73,2016,2016,29.31,-81.5405,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.5300000002192,29.3116669999165,4992,VO063,Volusia,14S,27E,01,73,2000,2016,29.311667,-81.53,Y,Y,Y,N,N,N,-,-,-,-,-,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,-,
-81.4883329995265,29.236667000093,4993,VO064,Volusia,14S,28E,32,74,2016,2016,29.236667,-81.488333,Y,Y,Y,Y,Y,Y,Y,-,-,-,N,N,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.468332999669,29.2216670001014,4994,VO065,Volusia,15S,28E,02,74,1997,2016,29.221667,-81.468333,N,N,N,N,-,-,-,-,-,-,-,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,-,
-81.5135000002021,29.2866669995467,4995,VO066,Volusia,14S,28E,18,73,2016,2016,29.286667,-81.5135,U,Y,Y,N,Y,N,N,-,-,-,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.023166670333,28.9081666700952,4996,VO067,Volusia,18S,33E,21,81,2008,2016,28.908167,-81.023167,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,*,*,N,*,*,-,2017/09/19 23:51:32+00,-,
-81.5111669999507,29.1500000003201,4997,VO068,Volusia,15S,28E,32,73,2016,2016,29.15,-81.511167,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.5216669994717,29.2033330000469,4998,VO069,Volusia,15S,28E,08,73,2016,2016,29.203333,-81.521667,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.5429999994978,29.3136670004203,4999,VO070,Volusia,14S,27E,42,73,2016,2016,29.313667,-81.543,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.4923330007556,29.2161670003575,5000,VO071,Volusia,15S,28E,03,74,2016,2016,29.216167,-81.492333,Y,Y,N,N,Y,N,-,Y,-,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.0750000003175,29.2833330004764,5001,VO072,Volusia,14S,32E,41,75,1995,2016,29.283333,-81.075,-,-,-,-,-,-,-,-,-,-,-,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,-,
-81.3283329997683,28.872166999487,5002,VO073,Volusia,19S,30E,04,80,2005,2016,28.872167,-81.328333,Y,Y,Y,Y,Y,N,-,Y,-,-,-,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,-,
-80.8560000001713,28.8919999998677,5003,VO074,Volusia,18S,35E,31,81,2016,2016,28.892,-80.856,Y,Y,Y,Y,U,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-80.9873329994136,29.1094999998528,5004,VO075,Volusia,16S,33E,15,75,2016,2016,29.1095,-80.987333,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.42499999962,29.2183330003348,5005,VO076,Volusia,15S,29E,05,74,1996,2016,29.218333,-81.425,-,-,-,-,-,-,-,-,-,-,-,-,*,*,-,*,*,*,2017/09/19 23:51:32+00,-,
-81.5060000000309,29.1338329997368,5006,VO077,Volusia,16S,28E,04,73,2016,2016,29.133833,-81.506,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
-81.5161670003643,29.2664999995035,5007,VO078,Volusia,14S,27E,24,73,2008,2016,29.2665,-81.516167,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,N,*,*,N,*,*,*,2017/09/19 23:51:32+00,-,
-80.8091666706003,28.8133333295907,5008,VO079,Volusia,19S,35E,27,81,2013,2016,28.813333,-80.809167,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,*,Y,*,Y,Y,N,-,2017/09/19 23:51:32+00,-,
-81.5423330003993,29.269667000078,5009,VO080,Volusia,14S,27E,23,73,2016,2016,29.269667,-81.542333,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,*,*,Y,*,*,*,2017/09/19 23:51:32+00,Y,
